statenum,casenum,vnumber,pnumber,city,county,accdate,accday,accmon,caseyear,driverdrowsy,latitude,longitude,age,airbag,prf1,prf2,prf3,restraint,body,gvwrating,vfatcount,make,model,modelyr,vrf1,vrf2,drivpres,drf1,drf2,drf3,drf4,dridistract
12,371,2,1,771,11,3/18/16,18,3,2016,0,26.06277778,-80.35416667,26,20,0,0,0,3,4,0,0,20,2,2013,0,0,1,6,80,0,0,0
12,374,2,1,290,99,3/28/16,28,3,2016,0,26.34966389,-80.1178,35,20,0,0,0,3,14,0,0,12,402,2016,0,0,1,0,0,0,0,0
12,378,1,1,780,127,3/23/16,23,3,2016,0,29.19198333,-81.111275,52,8,0,0,0,3,4,0,1,19,18,2010,0,0,1,0,0,0,0,99
12,382,1,1,2970,69,3/28/16,28,3,2016,0,28.78947778,-81.74663056,46,1,0,0,0,7,5,0,1,63,33,2008,0,0,1,0,0,0,0,99
12,384,1,1,2950,57,3/19/16,19,3,2016,0,27.94615556,-82.46220278,32,20,0,0,0,3,4,0,0,49,32,2014,0,0,1,48,0,0,0,0
12,388,2,1,0,57,3/31/16,31,3,2016,0,27.86160278,-82.26924167,35,1,0,0,0,3,6,0,0,35,51,2013,0,0,1,0,0,0,0,0
12,392,1,1,2601,111,3/12/16,12,3,2016,0,27.27369444,-80.34583889,57,1,0,0,0,3,4,0,1,20,22,2008,0,0,1,0,0,0,0,99
12,392,2,1,2601,111,3/12/16,12,3,2016,0,27.27369444,-80.34583889,22,20,0,0,0,3,4,0,0,49,32,2015,0,0,1,0,0,0,0,0
12,395,1,1,0,86,3/3/16,3,3,2016,0,25.73445278,-80.26800556,60,8,0,0,0,3,4,0,1,35,47,2009,0,0,1,6,0,0,0,0
12,395,1,2,0,86,3/3/16,3,3,2016,0,25.73445278,-80.26800556,90,8,0,0,0,7,4,0,1,35,47,2009,0,0,1,6,0,0,0,0
12,397,1,1,0,86,3/23/16,23,3,2016,0,25.78266111,-80.31288889,49,20,0,0,0,3,31,0,0,12,481,2008,0,0,1,38,0,0,0,0
12,406,1,1,0,57,4/1/16,1,4,2016,0,28.00408333,-82.06798056,21,2,0,0,0,7,31,0,0,20,481,2014,0,0,1,38,39,0,0,17
12,406,1,2,0,57,4/1/16,1,4,2016,0,28.00408333,-82.06798056,15,2,0,0,0,3,31,0,0,20,481,2014,0,0,1,38,39,0,0,17
12,409,1,1,2431,99,1/3/16,3,1,2016,0,26.86410556,-80.09577222,19,8,0,0,0,7,31,0,0,20,481,2014,0,0,1,39,0,0,0,9
12,409,2,1,2431,99,1/3/16,3,1,2016,0,26.86410556,-80.09577222,77,2,0,0,0,3,1,0,1,42,48,2011,0,0,1,0,0,0,0,0
12,409,2,2,2431,99,1/3/16,3,1,2016,0,26.86410556,-80.09577222,73,2,0,0,0,3,1,0,1,42,48,2011,0,0,1,0,0,0,0,0
12,409,3,1,2431,99,1/3/16,3,1,2016,0,26.86410556,-80.09577222,20,20,0,0,0,3,15,0,0,23,421,2011,0,0,1,0,0,0,0,0
12,411,1,1,0,86,1/4/16,4,1,2016,0,25.95341667,-80.29791111,999,20,0,0,0,99,4,0,0,41,50,2014,0,0,1,0,0,0,0,0
12,416,1,1,2580,127,1/28/16,28,1,2016,0,29.14341944,-81.0185,24,8,0,0,0,3,2,0,1,37,31,2012,0,0,1,6,0,0,0,99
12,417,1,1,0,69,1/8/16,8,1,2016,0,28.81508889,-81.58963889,37,20,0,0,0,3,20,0,0,7,442,2011,0,0,1,0,0,0,0,0
12,417,1,2,0,69,1/8/16,8,1,2016,0,28.81508889,-81.58963889,7,20,0,0,0,3,20,0,0,7,442,2011,0,0,1,0,0,0,0,0
12,417,1,3,0,69,1/8/16,8,1,2016,0,28.81508889,-81.58963889,8,20,0,0,0,3,20,0,0,7,442,2011,0,0,1,0,0,0,0,0
12,419,1,1,0,109,1/7/16,7,1,2016,0,29.96583333,-81.35083333,42,20,0,0,0,3,31,0,0,12,481,2011,0,0,1,28,0,0,0,99
12,422,3,1,0,53,1/10/16,10,1,2016,0,28.49263333,-82.54062222,26,20,0,0,0,3,4,0,0,55,33,2008,0,0,1,0,0,0,0,0
12,422,3,2,0,53,1/10/16,10,1,2016,0,28.49263333,-82.54062222,24,20,0,0,0,3,4,0,0,55,33,2008,0,0,1,0,0,0,0,0
12,423,1,1,1927,11,1/5/16,5,1,2016,0,26.23524722,-80.21180556,57,20,0,0,0,3,4,0,0,35,47,2009,0,0,1,0,0,0,0,0
12,423,1,2,1927,11,1/5/16,5,1,2016,0,26.23524722,-80.21180556,30,20,0,0,0,3,4,0,0,35,47,2009,0,0,1,0,0,0,0,0
12,429,1,1,0,81,1/2/16,2,1,2016,0,27.39648056,-82.56326111,34,20,0,0,0,3,2,0,0,55,41,2013,0,0,1,6,0,0,0,0
12,430,1,1,0,81,1/8/16,8,1,2016,0,27.43148056,-82.57667222,53,20,0,0,0,3,31,0,0,20,481,2013,0,0,1,0,0,0,0,0
12,431,1,1,0,109,2/1/16,1,2,2016,0,29.81715,-81.26911389,79,20,0,0,0,3,20,0,0,6,441,2008,0,0,1,38,0,0,0,0
12,431,1,2,0,109,2/1/16,1,2,2016,0,29.81715,-81.26911389,66,20,0,0,0,3,20,0,0,6,441,2008,0,0,1,38,0,0,0,0
12,433,2,1,0,86,1/17/16,17,1,2016,0,25.84661944,-80.222,53,20,0,0,0,3,4,0,0,13,13,2016,0,0,1,0,0,0,0,0
12,433,2,2,0,86,1/17/16,17,1,2016,0,25.84661944,-80.222,78,20,0,0,0,3,4,0,0,13,13,2016,0,0,1,0,0,0,0,0
12,433,2,3,0,86,1/17/16,17,1,2016,0,25.84661944,-80.222,50,20,0,0,0,3,4,0,0,13,13,2016,0,0,1,0,0,0,0,0
12,436,1,1,0,71,1/27/16,27,1,2016,0,26.52001111,-81.94178056,52,20,0,0,0,3,4,0,0,42,48,2011,0,0,1,0,0,0,0,0
12,437,1,1,2020,86,1/20/16,20,1,2016,0,25.76578889,-80.24621667,61,20,0,0,0,3,14,0,0,55,401,2016,0,0,1,0,0,0,0,0
12,440,1,1,0,103,1/7/16,7,1,2016,0,27.89444444,-82.69083333,55,20,0,0,0,3,4,0,0,7,26,2008,0,0,1,0,0,0,0,0
12,440,1,2,0,103,1/7/16,7,1,2016,0,27.89444444,-82.69083333,31,20,0,0,0,3,4,0,0,7,26,2008,0,0,1,0,0,0,0,0
12,440,1,3,0,103,1/7/16,7,1,2016,0,27.89444444,-82.69083333,34,1,0,0,0,3,4,0,0,7,26,2008,0,0,1,0,0,0,0,0
12,440,1,4,0,103,1/7/16,7,1,2016,0,27.89444444,-82.69083333,53,20,0,0,0,3,4,0,0,7,26,2008,0,0,1,0,0,0,0,0
12,443,1,1,2230,86,1/28/16,28,1,2016,0,25.93405556,-80.15120556,83,20,0,0,0,3,20,0,1,30,443,2010,0,0,1,0,0,0,0,99
12,443,1,2,2230,86,1/28/16,28,1,2016,0,25.93405556,-80.15120556,83,20,0,0,0,1,20,0,1,30,443,2010,0,0,1,0,0,0,0,99
12,444,1,1,0,21,1/21/16,21,1,2016,0,26.25714167,-81.73475556,86,20,0,0,0,3,4,0,0,13,13,2016,0,0,1,0,0,0,0,0
12,445,1,1,0,97,2/1/16,1,2,2016,0,28.20667778,-81.17097778,28,20,0,0,0,3,31,0,0,7,482,2014,0,0,1,0,0,0,0,0
12,445,1,2,0,97,2/1/16,1,2,2016,0,28.20667778,-81.17097778,66,20,0,0,0,3,31,0,0,7,482,2014,0,0,1,0,0,0,0,0
12,446,1,1,0,101,1/1/16,1,1,2016,0,28.29805556,-82.70694444,80,20,0,0,0,3,1,0,0,34,43,2012,0,0,1,33,0,0,0,0
12,447,1,1,0,101,1/7/16,7,1,2016,0,28.18549167,-82.74011111,25,20,0,0,0,3,5,0,0,35,50,2009,0,0,1,0,0,0,0,0
12,448,1,1,1760,99,1/15/16,15,1,2016,0,26.57215556,-80.06558056,27,20,0,0,0,3,4,0,0,35,47,2009,0,0,1,0,0,0,0,0
12,451,1,1,1510,31,2/13/16,13,2,2016,0,30.30416667,-81.63222222,49,1,0,0,0,3,4,0,0,13,13,2014,0,0,1,0,0,0,0,0
12,458,1,1,0,113,2/12/16,12,2,2016,0,30.60253611,-87.08144444,21,20,0,0,0,3,4,0,0,20,37,2008,0,0,1,0,0,0,0,0
12,458,1,2,0,113,2/12/16,12,2,2016,0,30.60253611,-87.08144444,21,20,0,0,0,3,4,0,0,20,37,2008,0,0,1,0,0,0,0,0
12,460,1,1,431,5,2/25/16,25,2,2016,0,30.14534167,-85.59126944,33,20,0,0,0,3,4,0,0,7,24,2009,0,0,1,0,0,0,0,0
12,462,1,1,0,19,1/27/16,27,1,2016,0,30.15722222,-81.74722222,59,20,0,0,0,3,6,0,0,30,40,2010,0,0,1,0,0,0,0,0
12,463,1,1,0,95,1/12/16,12,1,2016,0,28.74694444,-81.64638889,32,20,0,0,0,3,4,0,0,55,41,2011,0,0,1,0,0,0,0,0
12,467,2,1,2360,95,1/13/16,13,1,2016,0,28.47416667,-81.41722222,31,20,0,0,0,3,4,0,0,7,29,2013,0,0,1,0,0,0,0,0
12,467,2,2,2360,95,1/13/16,13,1,2016,0,28.47416667,-81.41722222,23,20,0,0,0,3,4,0,0,7,29,2013,0,0,1,0,0,0,0,0
12,473,1,1,0,103,2/21/16,21,2,2016,0,28.15603333,-82.69613333,79,20,0,0,0,3,4,0,0,6,18,2011,0,0,1,0,0,0,0,0
12,473,1,2,0,103,2/21/16,21,2,2016,0,28.15603333,-82.69613333,75,20,0,0,0,3,4,0,0,6,18,2011,0,0,1,0,0,0,0,0
12,473,1,3,0,103,2/21/16,21,2,2016,0,28.15603333,-82.69613333,74,20,0,0,0,3,4,0,0,6,18,2011,0,0,1,0,0,0,0,0
12,473,1,4,0,103,2/21/16,21,2,2016,0,28.15603333,-82.69613333,77,20,0,0,0,3,4,0,0,6,18,2011,0,0,1,0,0,0,0,0
12,476,1,1,0,95,1/28/16,28,1,2016,0,28.35726111,-81.49414167,40,20,0,0,0,3,4,0,0,54,35,2008,0,0,1,0,0,0,0,0
12,481,1,1,0,81,2/2/16,2,2,2016,0,27.39,-82.47861111,72,8,0,0,0,3,6,0,1,19,20,2013,0,0,1,6,0,0,0,0
12,483,1,1,290,99,2/12/16,12,2,2016,0,26.39398056,-80.12146389,37,20,0,0,0,3,4,0,0,32,42,2016,0,0,1,0,0,0,0,0
12,484,1,1,454,9,3/9/16,9,3,2016,0,28.382975,-80.60558889,55,20,0,0,0,3,14,0,0,20,405,2014,0,0,1,0,0,0,0,99
12,484,1,2,454,9,3/9/16,9,3,2016,0,28.382975,-80.60558889,29,20,0,0,0,3,14,0,0,20,405,2014,0,0,1,0,0,0,0,99
12,487,1,1,0,97,2/17/16,17,2,2016,0,28.305,-81.57194444,44,1,0,0,0,3,31,0,0,12,481,2013,0,0,1,6,0,0,0,17
12,487,2,1,0,97,2/17/16,17,2,2016,0,28.305,-81.57194444,21,1,0,0,0,3,4,0,1,49,32,2014,0,0,1,0,0,0,0,0
12,487,4,1,0,97,2/17/16,17,2,2016,0,28.305,-81.57194444,27,20,0,0,0,3,4,0,0,37,31,2015,0,0,1,0,0,0,0,0
12,488,1,1,1580,87,3/7/16,7,3,2016,0,24.57478056,-81.73628889,19,20,0,0,0,7,2,0,0,20,4,2016,0,0,1,0,0,0,0,0
12,489,1,1,0,57,2/15/16,15,2,2016,0,27.93408333,-82.56943611,36,20,0,0,0,3,4,0,0,30,46,2012,0,0,1,0,0,0,0,0
12,493,1,1,0,86,3/8/16,8,3,2016,0,25.592825,-80.37841389,40,20,0,0,0,3,14,0,0,49,402,2008,0,0,1,0,0,0,0,0
12,494,1,1,0,91,2/12/16,12,2,2016,0,30.44944444,-86.63638889,59,20,0,0,0,3,31,0,0,12,481,2010,0,0,1,0,0,0,0,0
12,494,1,2,0,91,2/12/16,12,2,2016,0,30.44944444,-86.63638889,13,0,0,0,0,3,31,0,0,12,481,2010,0,0,1,0,0,0,0,0
12,496,1,1,0,101,2/17/16,17,2,2016,0,28.22996111,-82.71093056,31,20,0,0,0,3,6,0,0,12,25,2011,0,0,1,38,0,0,0,0
12,500,1,1,0,86,2/18/16,18,2,2016,0,25.8121,-80.2321,37,20,0,0,0,3,31,0,0,20,481,2015,0,0,1,38,0,0,0,0
12,502,1,1,0,33,2/28/16,28,2,2016,0,30.49928056,-87.30599722,64,20,0,0,0,3,14,0,0,55,402,2010,0,0,1,6,74,0,0,0
12,504,1,1,0,119,3/10/16,10,3,2016,0,28.85888889,-82.17388889,71,1,0,0,0,7,31,0,1,20,481,2014,0,0,1,0,0,0,0,0
12,505,1,1,0,95,3/6/16,6,3,2016,0,28.40890833,-81.41237778,17,20,0,0,0,3,14,0,0,7,403,2008,0,0,1,0,0,0,0,0
12,506,1,1,2020,86,1/15/16,15,1,2016,0,25.78696667,-80.13057222,21,0,0,0,0,7,2,0,0,42,42,2015,0,0,1,6,0,0,0,99
12,506,2,1,2020,86,1/15/16,15,1,2016,0,25.78696667,-80.13057222,71,20,0,0,0,3,4,0,0,12,16,2008,0,0,1,0,0,0,0,0
12,510,1,1,1050,11,3/6/16,6,3,2016,0,26.08129722,-80.16613889,36,8,0,0,0,7,4,0,1,20,2,2009,0,0,1,0,0,0,0,99
12,514,1,1,0,95,3/11/16,11,3,2016,0,28.55303889,-81.38416944,999,99,0,0,0,99,4,0,0,35,47,2011,0,0,1,37,0,0,0,99
12,522,2,1,0,63,3/20/16,20,3,2016,0,30.69027778,-85.1175,88,8,0,0,0,3,4,0,0,49,32,2015,0,0,1,0,0,0,0,0
12,525,1,1,0,57,3/19/16,19,3,2016,0,27.76777778,-82.39277778,42,20,0,0,0,3,14,0,0,55,401,2014,0,0,1,0,0,0,0,0
12,531,1,1,1510,31,3/26/16,26,3,2016,0,30.28688611,-81.52767222,43,8,0,0,0,3,14,0,0,12,401,2016,0,0,1,38,0,0,0,0
12,531,1,2,1510,31,3/26/16,26,3,2016,0,30.28688611,-81.52767222,5,8,0,0,0,11,14,0,0,12,401,2016,0,0,1,38,0,0,0,0
12,532,1,1,2451,5,3/12/16,12,3,2016,0,30.20946389,-85.84755833,22,20,0,0,0,3,4,0,0,55,35,2011,0,0,1,0,0,0,0,0
12,532,1,2,2451,5,3/12/16,12,3,2016,0,30.20946389,-85.84755833,19,20,0,0,0,3,4,0,0,55,35,2011,0,0,1,0,0,0,0,0
12,532,1,3,2451,5,3/12/16,12,3,2016,0,30.20946389,-85.84755833,19,20,0,0,0,3,4,0,0,55,35,2011,0,0,1,0,0,0,0,0
12,532,1,4,2451,5,3/12/16,12,3,2016,0,30.20946389,-85.84755833,24,20,0,0,0,3,4,0,0,55,35,2011,0,0,1,0,0,0,0,0
12,532,1,5,2451,5,3/12/16,12,3,2016,0,30.20946389,-85.84755833,19,0,0,0,0,3,4,0,0,55,35,2011,0,0,1,0,0,0,0,0
12,533,1,1,3290,95,2/13/16,13,2,2016,0,28.55119444,-81.604025,30,20,0,0,0,3,3,0,1,67,32,2012,0,0,1,6,0,0,0,99
12,536,1,1,0,86,1/5/16,5,1,2016,0,25.848925,-80.20923611,61,0,0,0,0,3,14,0,0,12,402,2008,0,0,1,0,0,0,0,0
12,537,1,1,0,86,1/3/16,3,1,2016,0,25.82397222,-80.23875,59,0,0,0,0,3,4,0,0,42,42,2011,0,0,1,0,0,0,0,10
12,538,1,1,1990,9,1/4/16,4,1,2016,0,28.14053333,-80.63411111,68,8,0,0,0,3,5,0,1,49,53,2011,0,0,1,0,0,0,0,0
12,538,2,1,1990,9,1/4/16,4,1,2016,0,28.14053333,-80.63411111,30,8,0,0,0,3,4,0,0,35,50,2016,0,0,1,0,0,0,0,0
12,538,3,1,1990,9,1/4/16,4,1,2016,0,28.14053333,-80.63411111,37,1,0,0,0,3,4,0,0,41,50,2010,0,0,1,0,0,0,0,0
12,540,1,1,1050,11,1/15/16,15,1,2016,0,26.27521389,-80.08033056,41,20,0,0,0,3,14,0,0,32,405,2015,0,0,1,0,0,0,0,0
12,541,1,1,1050,11,2/6/16,6,2,2016,0,26.098525,-80.13665278,39,20,0,0,0,3,31,0,0,12,481,2015,0,0,1,0,0,0,0,0
12,541,1,2,1050,11,2/6/16,6,2,2016,0,26.098525,-80.13665278,31,20,0,0,0,3,31,0,0,12,481,2015,0,0,1,0,0,0,0,0
12,546,1,1,1250,103,2/3/16,3,2,2016,0,27.74828056,-82.70759722,86,20,0,0,0,3,6,0,0,20,23,2011,0,0,1,0,0,0,0,0
12,553,1,1,1510,31,3/16/16,16,3,2016,0,30.31861111,-81.78361111,68,20,0,0,0,3,5,0,0,20,28,2015,0,0,1,0,0,0,0,0
12,553,1,2,1510,31,3/16/16,16,3,2016,0,30.31861111,-81.78361111,9,20,0,0,0,3,5,0,0,20,28,2015,0,0,1,0,0,0,0,0
12,553,1,3,1510,31,3/16/16,16,3,2016,0,30.31861111,-81.78361111,8,20,0,0,0,3,5,0,0,20,28,2015,0,0,1,0,0,0,0,0
12,555,1,1,1510,31,3/20/16,20,3,2016,0,30.33788611,-81.60251111,28,20,0,0,0,3,4,0,0,37,32,2010,0,0,1,0,0,0,0,0
12,564,1,1,780,127,1/17/16,17,1,2016,0,29.20132222,-81.05575833,21,20,0,0,0,3,4,0,0,35,47,2015,0,0,1,0,0,0,0,0
12,565,1,1,2940,73,1/31/16,31,1,2016,0,30.47325278,-84.29265278,55,8,0,0,0,3,4,0,1,55,36,2010,0,0,1,38,0,0,0,0
12,565,1,2,2940,73,1/31/16,31,1,2016,0,30.47325278,-84.29265278,55,8,0,0,0,7,4,0,1,55,36,2010,0,0,1,38,0,0,0,0
12,565,1,3,2940,73,1/31/16,31,1,2016,0,30.47325278,-84.29265278,20,2,0,0,0,3,4,0,1,55,36,2010,0,0,1,38,0,0,0,0
12,566,1,1,1070,71,2/25/16,25,2,2016,0,26.60473056,-81.84459722,30,20,0,0,0,3,6,0,0,6,52,2009,0,0,1,0,0,0,0,0
12,568,2,1,2010,86,1/4/16,4,1,2016,0,25.81735833,-80.27303611,19,20,0,0,0,3,4,0,0,18,25,2013,0,0,1,0,0,0,0,0
12,573,2,1,2570,11,1/15/16,15,1,2016,0,26.23781944,-80.10265833,54,20,0,0,0,3,6,0,0,41,54,2012,0,0,1,0,0,0,0,0
12,573,3,1,2570,11,1/15/16,15,1,2016,0,26.23781944,-80.10265833,40,20,0,0,0,3,4,0,0,55,33,2013,0,0,1,0,0,0,0,0
12,574,1,1,2570,11,1/15/16,15,1,2016,0,26.23155556,-80.137975,76,20,0,0,0,3,14,0,0,55,401,2009,0,0,1,0,0,0,0,0
12,574,1,2,2570,11,1/15/16,15,1,2016,0,26.23155556,-80.137975,71,20,0,0,0,3,14,0,0,55,401,2009,0,0,1,0,0,0,0,0
12,577,1,1,1781,11,2/2/16,2,2,2016,0,26.17583889,-80.20341389,68,20,0,0,0,3,4,0,0,49,32,2009,0,0,1,0,0,0,0,0
12,579,1,1,1781,11,2/17/16,17,2,2016,0,26.17595833,-80.20351111,73,0,0,0,0,3,14,0,0,63,402,2016,0,0,1,0,0,0,0,0
12,580,1,1,2260,11,2/17/16,17,2,2016,0,26.16688333,-80.12614167,53,20,0,0,0,3,4,0,0,34,37,2014,0,0,1,0,0,0,0,0
12,581,1,1,2457,11,3/3/16,3,3,2016,0,26.33078333,-80.21856111,20,0,0,0,0,3,4,0,0,12,37,2008,0,0,1,0,0,0,0,0
12,582,1,1,2260,11,3/7/16,7,3,2016,0,26.19606111,-80.13248333,27,20,0,0,0,3,6,0,0,18,24,2008,0,0,1,0,0,0,0,99
12,587,1,1,0,105,1/4/16,4,1,2016,0,28.06774444,-81.75151389,66,8,0,0,0,3,6,0,0,23,8,2012,0,0,1,39,0,0,0,99
12,587,1,2,0,105,1/4/16,4,1,2016,0,28.06774444,-81.75151389,56,8,0,0,0,3,6,0,0,23,8,2012,0,0,1,39,0,0,0,99
12,589,1,1,0,105,3/7/16,7,3,2016,0,27.90401389,-81.84625,69,20,0,0,0,7,4,0,1,49,43,2008,0,0,1,0,0,0,0,99
12,593,1,1,2730,103,2/28/16,28,2,2016,0,27.75601667,-82.679325,81,20,0,0,0,3,5,0,0,49,53,2010,0,0,1,0,0,0,0,0
12,595,1,1,1590,97,2/20/16,20,2,2016,0,28.32451111,-81.41620556,38,20,0,0,0,3,6,0,0,7,27,2009,0,0,1,0,0,0,0,0
12,598,2,1,2360,95,3/4/16,4,3,2016,0,28.43038056,-81.33463333,44,8,0,0,0,3,31,0,0,20,481,2011,0,0,1,0,0,0,0,0
12,598,3,1,2360,95,3/4/16,4,3,2016,0,28.43038056,-81.33463333,66,1,0,0,0,3,4,0,0,55,35,2010,0,0,1,0,0,0,0,0
12,598,4,1,2360,95,3/4/16,4,3,2016,0,28.43038056,-81.33463333,52,1,0,0,0,3,31,0,0,23,481,2013,0,0,1,0,0,0,0,0
12,603,1,1,0,86,3/12/16,12,3,2016,0,25.89899167,-80.19576667,21,1,0,0,0,3,4,0,0,20,25,2014,0,0,1,0,0,0,0,0
12,603,1,2,0,86,3/12/16,12,3,2016,0,25.89899167,-80.19576667,18,20,0,0,0,3,4,0,0,20,25,2014,0,0,1,0,0,0,0,0
12,606,1,1,2230,86,3/27/16,27,3,2016,0,25.93841944,-80.18055278,25,20,0,0,0,3,15,0,0,13,421,2016,0,0,1,0,0,0,0,0
12,608,1,1,1050,11,3/14/16,14,3,2016,0,26.08918056,-80.13631944,44,20,0,0,0,3,4,0,0,20,22,2010,0,0,1,0,0,0,0,0
12,608,1,2,1050,11,3/14/16,14,3,2016,0,26.08918056,-80.13631944,38,20,0,0,0,3,4,0,0,20,22,2010,0,0,1,0,0,0,0,0
12,608,1,3,1050,11,3/14/16,14,3,2016,0,26.08918056,-80.13631944,28,20,0,0,0,0,4,0,0,20,22,2010,0,0,1,0,0,0,0,0
12,608,1,4,1050,11,3/14/16,14,3,2016,0,26.08918056,-80.13631944,59,20,0,0,0,3,4,0,0,20,22,2010,0,0,1,0,0,0,0,0
12,608,1,5,1050,11,3/14/16,14,3,2016,0,26.08918056,-80.13631944,60,20,0,0,0,0,4,0,0,20,22,2010,0,0,1,0,0,0,0,0
12,610,1,1,2950,57,3/18/16,18,3,2016,0,27.98154167,-82.44008889,47,20,0,0,0,3,15,0,0,37,421,2009,0,0,1,0,0,0,0,0
12,610,1,2,2950,57,3/18/16,18,3,2016,0,27.98154167,-82.44008889,38,20,0,0,0,3,15,0,0,37,421,2009,0,0,1,0,0,0,0,0
12,610,1,3,2950,57,3/18/16,18,3,2016,0,27.98154167,-82.44008889,3,0,0,0,0,10,15,0,0,37,421,2009,0,0,1,0,0,0,0,0
12,614,1,1,2780,115,1/27/16,27,1,2016,0,27.35726389,-82.53039722,50,20,0,0,0,3,4,0,0,35,39,2009,0,0,1,0,0,0,0,0
12,627,1,1,0,86,3/21/16,21,3,2016,0,25.643825,-80.33575,43,99,0,0,0,3,4,0,1,55,41,2014,0,0,1,0,0,0,0,99
12,629,1,1,0,75,3/28/16,28,3,2016,0,29.41696944,-82.82321944,81,1,0,0,0,3,20,0,2,35,446,2015,0,0,1,6,0,0,0,17
12,629,1,2,0,75,3/28/16,28,3,2016,0,29.41696944,-82.82321944,57,1,0,0,0,7,20,0,2,35,446,2015,0,0,1,6,0,0,0,17
12,633,1,1,0,71,3/15/16,15,3,2016,0,26.49379167,-81.96788889,53,8,0,0,0,7,2,0,1,7,28,2013,0,0,1,39,0,0,0,99
12,639,1,1,0,81,4/9/16,9,4,2016,0,27.45836111,-82.57535,90,2,0,0,0,3,4,0,1,18,22,2008,0,0,1,38,0,0,0,0
12,644,1,1,0,97,4/5/16,5,4,2016,0,28.33291111,-81.52101111,35,20,0,0,0,3,31,2,0,12,481,2011,0,0,1,38,0,0,0,0
12,645,2,1,0,57,4/4/16,4,4,2016,0,27.91638889,-82.40218611,76,8,0,0,0,3,4,0,1,58,43,2015,0,0,1,0,0,0,0,99
12,648,2,1,2440,81,4/10/16,10,4,2016,0,27.48761389,-82.56298333,26,0,0,0,0,3,4,0,0,55,35,2017,0,0,1,0,0,0,0,0
12,648,2,2,2440,81,4/10/16,10,4,2016,0,27.48761389,-82.56298333,5,0,0,0,0,3,4,0,0,55,35,2017,0,0,1,0,0,0,0,0
12,649,3,1,2916,11,4/9/16,9,4,2016,0,26.17906667,-80.29085278,24,20,0,0,0,3,15,0,0,2,422,2014,0,0,1,0,0,0,0,0
12,651,1,1,2360,95,4/5/16,5,4,2016,0,28.37251111,-81.4259,28,1,0,0,0,3,4,0,1,35,43,2013,0,0,1,0,0,0,0,99
12,651,1,2,2360,95,4/5/16,5,4,2016,0,28.37251111,-81.4259,40,1,0,0,0,7,4,0,1,35,43,2013,0,0,1,0,0,0,0,99
12,652,1,1,0,95,3/27/16,27,3,2016,0,28.49738056,-81.39698611,21,20,0,0,0,3,5,0,0,49,46,2016,0,0,1,38,0,0,0,0
12,652,1,2,0,95,3/27/16,27,3,2016,0,28.49738056,-81.39698611,22,20,0,0,0,3,5,0,0,49,46,2016,0,0,1,38,0,0,0,0
12,656,1,1,570,103,4/4/16,4,4,2016,0,27.96069444,-82.70984167,48,20,0,0,0,3,4,0,0,49,40,2009,0,0,1,0,0,0,0,0
12,658,1,1,1420,11,3/21/16,21,3,2016,0,26.03345833,-80.15745556,38,20,0,0,0,3,31,0,0,20,481,2010,0,0,1,38,0,0,0,0
12,658,1,2,1420,11,3/21/16,21,3,2016,0,26.03345833,-80.15745556,28,20,0,0,0,3,31,0,0,20,481,2010,0,0,1,38,0,0,0,0
12,661,1,1,0,83,3/26/16,26,3,2016,0,29.05206944,-82.26151944,89,1,0,0,0,3,4,0,1,55,35,2010,0,0,1,51,0,0,0,17
12,661,2,1,0,83,3/26/16,26,3,2016,0,29.05206944,-82.26151944,37,1,0,0,0,3,20,0,0,37,441,2015,0,0,1,0,0,0,0,0
12,661,2,2,0,83,3/26/16,26,3,2016,0,29.05206944,-82.26151944,62,1,0,0,0,1,20,0,0,37,441,2015,0,0,1,0,0,0,0,0
12,667,1,1,0,121,4/7/16,7,4,2016,0,30.33129444,-82.96196389,69,20,0,0,0,3,5,0,0,49,46,2013,0,0,1,38,0,0,0,0
12,667,1,2,0,121,4/7/16,7,4,2016,0,30.33129444,-82.96196389,69,20,0,0,0,3,5,0,0,49,46,2013,0,0,1,38,0,0,0,0
12,670,2,1,0,117,3/27/16,27,3,2016,0,28.79504722,-81.34583056,36,20,0,0,0,3,4,0,0,55,35,2014,0,0,1,0,0,0,0,0
12,672,2,1,0,35,3/11/16,11,3,2016,0,29.54373889,-81.15905,66,1,0,0,0,3,4,0,2,12,23,2010,0,0,1,0,0,0,0,0
12,672,2,2,0,35,3/11/16,11,3,2016,0,29.54373889,-81.15905,67,1,0,0,0,3,4,0,2,12,23,2010,0,0,1,0,0,0,0,0
12,672,3,1,0,35,3/11/16,11,3,2016,0,29.54373889,-81.15905,21,1,0,0,0,3,4,0,0,58,37,2008,0,0,1,0,0,0,0,0
12,672,4,1,0,35,3/11/16,11,3,2016,0,29.54373889,-81.15905,56,20,0,0,0,3,4,0,0,18,22,2011,0,0,1,0,0,0,0,0
12,672,4,2,0,35,3/11/16,11,3,2016,0,29.54373889,-81.15905,56,20,0,0,0,3,4,0,0,18,22,2011,0,0,1,0,0,0,0,0
12,672,4,3,0,35,3/11/16,11,3,2016,0,29.54373889,-81.15905,26,20,0,0,0,3,4,0,0,18,22,2011,0,0,1,0,0,0,0,0
12,672,4,4,0,35,3/11/16,11,3,2016,0,29.54373889,-81.15905,18,20,0,0,0,3,4,0,0,18,22,2011,0,0,1,0,0,0,0,0
